11/04/2019 15:50,4593.700
11/04/2019 15:55,4589.090
11/04/2019 16:00,4611.930
11/04/2019 16:05,4550.560
11/04/2019 16:10,4562.530
11/04/2019 16:15,4537.380
11/04/2019 16:20,4557.240
11/04/2019 16:25,4542.060
11/04/2019 16:30,4538.100
11/04/2019 16:35,4526.920
11/04/2019 16:40,4520.270
11/04/2019 16:45,4497.900
11/04/2019 16:50,4523.780
11/04/2019 16:55,4468.980
11/04/2019 17:00,4451.660
11/04/2019 17:05,4479.370
11/04/2019 17:10,4461.780
11/04/2019 17:15,4449.970
11/04/2019 17:20,4429.600
11/04/2019 17:25,4393.260
11/04/2019 17:30,4413.730
11/04/2019 17:35,4401.530
11/04/2019 17:40,4366.480
11/04/2019 17:45,4346.270
11/04/2019 17:50,4325.340
11/04/2019 17:55,4292.730
11/04/2019 18:00,4293.060
11/04/2019 18:05,4238.370
11/04/2019 18:10,4200.560
11/04/2019 18:15,4195.220
11/04/2019 18:20,4209.740
11/04/2019 18:25,4189.430
11/04/2019 18:30,4255.570
11/04/2019 18:35,4225.110
11/04/2019 18:40,4216.510
11/04/2019 18:45,4215.470
11/04/2019 18:50,4240.790
11/04/2019 18:55,4242.230
11/04/2019 19:00,4247.060
11/04/2019 19:05,4246.610
11/04/2019 19:10,4251.920
11/04/2019 19:15,4266.160
11/04/2019 19:20,4283.960
11/04/2019 19:25,4236.050
11/04/2019 19:30,4280.750
11/04/2019 19:35,4291.730
11/04/2019 19:40,4225.810
11/04/2019 19:45,4215.510
11/04/2019 19:50,4259.250
11/04/2019 19:55,4240.550
11/04/2019 20:00,4183.080
11/04/2019 20:05,4162.750
11/04/2019 20:10,4169.290
11/04/2019 20:15,4140.450
11/04/2019 20:20,4156.400
11/04/2019 20:25,4143.710
11/04/2019 20:30,4082.940
11/04/2019 20:35,4107.940
11/04/2019 20:40,4100.210
11/04/2019 20:45,4076.490
11/04/2019 20:50,4090.980
11/04/2019 20:55,4026.550
11/04/2019 21:00,4007.960
11/04/2019 21:05,3985.190
11/04/2019 21:10,3967.080
11/04/2019 21:15,4003.800
11/04/2019 21:20,4019.870
11/04/2019 21:25,4045.990
11/04/2019 21:30,4038.960
11/04/2019 21:35,4049.000
11/04/2019 21:40,4087.150
11/04/2019 21:45,4086.400
11/04/2019 21:50,4094.050
11/04/2019 21:55,4141.390
11/04/2019 22:00,4145.760
11/04/2019 22:05,4141.100
11/04/2019 22:10,4166.960
11/04/2019 22:15,4163.950
11/04/2019 22:20,4174.330
11/04/2019 22:25,4160.480
11/04/2019 22:30,4210.450
11/04/2019 22:35,4186.040
11/04/2019 22:40,4205.100
11/04/2019 22:45,4180.420
11/04/2019 22:50,4202.840
11/04/2019 22:55,4200.700
11/04/2019 23:00,4197.770
11/04/2019 23:05,4175.140
11/04/2019 23:10,4184.930
11/04/2019 23:15,4138.090
11/04/2019 23:20,4142.770
11/04/2019 23:25,4142.440
11/04/2019 23:30,4135.830
11/04/2019 23:35,4094.490
11/04/2019 23:40,4082.060
11/04/2019 23:45,4060.910
11/04/2019 23:50,4049.890
11/04/2019 23:55,4002.710
12/04/2019 00:00,4012.550
12/04/2019 00:05,3961.250
12/04/2019 00:10,3950.420
12/04/2019 00:15,3928.750
12/04/2019 00:20,3914.610
12/04/2019 00:25,3896.340
12/04/2019 00:30,3876.960
12/04/2019 00:35,3851.050
12/04/2019 00:40,3833.180
12/04/2019 00:45,3818.070
12/04/2019 00:50,3796.530
12/04/2019 00:55,3764.440
12/04/2019 01:00,3746.660
12/04/2019 01:05,3719.140
12/04/2019 01:10,3702.610
12/04/2019 01:15,3679.130
12/04/2019 01:20,3666.080
12/04/2019 01:25,3661.920
12/04/2019 01:30,3646.400
12/04/2019 01:35,3626.530
12/04/2019 01:40,3621.170
12/04/2019 01:45,3594.560
12/04/2019 01:50,3582.490
12/04/2019 01:55,3563.780
12/04/2019 02:00,3565.990
12/04/2019 02:05,3545.800
12/04/2019 02:10,3530.670
12/04/2019 02:15,3499.800
12/04/2019 02:20,3491.460
12/04/2019 02:25,3463.660
12/04/2019 02:30,3457.140
12/04/2019 02:35,3454.320
12/04/2019 02:40,3433.510
12/04/2019 02:45,3429.970
12/04/2019 02:50,3406.180
12/04/2019 02:55,3403.350
12/04/2019 03:00,3386.900
12/04/2019 03:05,3374.800
12/04/2019 03:10,3352.640
12/04/2019 03:15,3354.290
12/04/2019 03:20,3349.850
12/04/2019 03:25,3336.790
12/04/2019 03:30,3324.870
12/04/2019 03:35,3297.250
12/04/2019 03:40,3282.050
12/04/2019 03:45,3273.150
12/04/2019 03:50,3261.220
12/04/2019 03:55,3240.040
12/04/2019 04:00,3237.190
12/04/2019 04:05,3223.920
12/04/2019 04:10,3208.680
12/04/2019 04:15,3206.900
12/04/2019 04:20,3198.530
12/04/2019 04:25,3190.350
12/04/2019 04:30,3185.730
12/04/2019 04:35,3176.560
12/04/2019 04:40,3180.290
12/04/2019 04:45,3176.030
12/04/2019 04:50,3193.490
12/04/2019 04:55,3181.060
12/04/2019 05:00,3205.140
12/04/2019 05:05,3188.970
12/04/2019 05:10,3213.970
12/04/2019 05:15,3218.010
12/04/2019 05:20,3225.390
12/04/2019 05:25,3246.070
12/04/2019 05:30,3216.250
12/04/2019 05:35,3260.930
12/04/2019 05:40,3257.120
12/04/2019 05:45,3298.020
12/04/2019 05:50,3315.390
12/04/2019 05:55,3264.520
12/04/2019 06:00,3267.660
12/04/2019 06:05,3332.400
12/04/2019 06:10,3360.940
12/04/2019 06:15,3365.590
12/04/2019 06:20,3411.660
12/04/2019 06:25,3408.840
12/04/2019 06:30,3429.780
12/04/2019 06:35,3441.110
12/04/2019 06:40,3449.690
12/04/2019 06:45,3437.530
12/04/2019 06:50,3436.430
12/04/2019 06:55,3437.630
12/04/2019 07:00,3413.580
12/04/2019 07:05,3413.140
12/04/2019 07:10,3429.850
12/04/2019 07:15,3448.030
12/04/2019 07:20,3391.090
12/04/2019 07:25,3384.960
12/04/2019 07:30,3369.220
12/04/2019 07:35,3366.300
12/04/2019 07:40,3387.700
12/04/2019 07:45,3355.610
12/04/2019 07:50,3367.480
12/04/2019 07:55,3347.700
12/04/2019 08:00,3373.410
12/04/2019 08:05,3401.570
12/04/2019 08:10,3390.580
12/04/2019 08:15,3382.390
12/04/2019 08:20,3410.930
12/04/2019 08:25,3428.820
12/04/2019 08:30,3422.840
12/04/2019 08:35,3444.260
12/04/2019 08:40,3435.830
12/04/2019 08:45,3464.110
12/04/2019 08:50,3450.760
12/04/2019 08:55,3522.520
12/04/2019 09:00,3507.390
12/04/2019 09:05,3560.750
12/04/2019 09:10,3544.840
12/04/2019 09:15,3544.840
12/04/2019 09:20,3544.840
12/04/2019 09:25,3717.550
12/04/2019 09:30,3783.460
12/04/2019 09:35,3770.410
12/04/2019 09:40,3826.220
12/04/2019 09:45,3880.320
12/04/2019 09:50,3863.230
12/04/2019 09:55,3863.230
12/04/2019 10:00,3971.760
12/04/2019 10:05,4002.860
12/04/2019 10:10,4025.580
12/04/2019 10:15,4018.520
12/04/2019 10:20,4028.400
12/04/2019 10:25,4074.790
12/04/2019 10:30,4094.640
12/04/2019 10:35,4100.000
12/04/2019 10:40,4153.180
12/04/2019 10:45,4121.210
12/04/2019 10:50,4148.930
12/04/2019 10:55,4151.000
12/04/2019 11:00,4154.330
12/04/2019 11:05,4166.950
12/04/2019 11:10,4158.440
12/04/2019 11:15,4193.880
12/04/2019 11:20,4186.960
12/04/2019 11:25,4219.150
12/04/2019 11:30,4206.220
12/04/2019 11:35,4224.370
12/04/2019 11:40,4221.030
12/04/2019 11:45,4239.320
12/04/2019 11:50,4238.840
12/04/2019 11:55,4234.770
12/04/2019 12:00,4270.150
12/04/2019 12:05,4264.030
12/04/2019 12:10,4209.740
12/04/2019 12:15,4234.460
12/04/2019 12:20,4269.330
12/04/2019 12:25,4261.290
12/04/2019 12:30,4259.960
12/04/2019 12:35,4249.320
12/04/2019 12:40,4280.340
12/04/2019 12:45,4224.060
12/04/2019 12:50,4253.390
12/04/2019 12:55,4303.100
